id,active
153676137288,0.17
147580645894,0.27
193930914413,0.49
228349879911,0.17
189785731059,0.15
292853393913,0.42
95933238128,0.35
128308658589,0.09
120399964239,0.17
203466769000,0.04
150073619429,0.14
270674039583,0.24
146557323306,0.27
68882724899,0.15
68864275665,0.23
105883093611,0.05
152459834991,0.06
215656915660,0.06
95901388357,0.53
244508508214,0.5
290356479954,0.14
248736146729,0.26
268366188050,0.12
10548638744,0.61
275357178027,0.06
184741038443,0.17
164964707930,0.07
176622521866,0.29
73101963069,0.24
278619341191,0.08
27855045146,0.11
46936243612,0.47
67894275793,0.32
58740136603,0.46
154087171995,0.16
228643007509,0.28
153631839966,0.05
58133095595,0.02
256113208775,0.01
1566578290,0.3
94808099265,0.1
255667006122,0.08
169470187078,0.14
96236808848,0.07
47784287078,0.28
237454611745,0.08
2867776509,0.08
244576021517,0.25
86018423054,0.16
12971280924,0.09
83546275175,0.21
201114676136,0.01
89607688983,0.04
42122070121,0.24
53183209835,0.73
100002872334,0.15
44291448371,0.01
274893303733,0.46
282807418871,0.56
270777762665,0.23
27246113997,0.02
60650383362,0.11
92446845519,0.15
71587880692,0.1
235725494612,0.14
22476304984,0.1
242770965871,0.17
222002537860,0.24
132109048820,0.12
258027300332,0.2
87111909105,0.26
138651899012,0.16
64198008459,0.15
256890470922,0.58
283383085846,0.25
259080906476,0.03
236778954541,0.38
60449463933,0.11
72141147708,0.05
224892059969,0.14
72076766946,0.13
252290216429,0.24
286078563392,0.07
8462818886,0.15
27096873162,0.08
254768866180,0.58
289461856145,0.31
288519395095,0.07
122985485006,0.18
129709773154,0.22
24133458771,0.03
149862961912,0.51
110418413230,0.11
65314107177,0.05
136454558060,0.32
35557271296,0.12
106636889423,0.06
64052664005,0.29
235039235600,0.0
76117826239,0.48
238980797607,0.32
292229098940,0.38
244597952885,0.09
156063929869,0.2
93413541287,0.12
237128473356,0.42
298803082770,0.22
229896894121,0.2
206855041542,0.11
991302102,0.28
275335754435,0.22
173405438386,0.26
169970690051,0.19
29325546661,0.27
209961383545,0.05
247416835005,0.15
218070900294,0.09
166228411532,0.14
118756371491,0.22
71232664897,0.07
99048093681,0.1
273003377105,0.06
219740120075,0.09
151270733796,0.3
67247518346,0.4
14706367382,0.19
181323832009,0.16
220751876830,0.23
99726008766,0.25
234204827765,0.48
213427060844,0.05
128182167759,0.3
177318301444,0.04
239616996931,0.04
216454228763,0.25
298560418482,0.08
192747456366,0.4
185189596671,0.06
242649555080,0.2
97580070298,0.07
36022493999,0.08
103848910749,0.21
80710940712,0.12
40339786506,0.21
250701985408,0.4
170358785425,0.28
141688342466,0.18
283197493446,0.15
192826334245,0.08
178488049130,0.27
60622151750,0.33
80913972295,0.17
230133007094,0.15
123798066493,0.09
73162056908,0.14
85690305179,0.21
137886550997,0.03
30285100128,0.17
78278534942,0.22
168576223696,0.34
206169932021,0.03
123069987606,0.24
62353368853,0.38
130722739355,0.28
250874117394,0.13
183209956136,0.03
75065967821,0.08
265729380808,0.47
71902698939,0.06
293946146247,0.11
13143578468,0.08
31708340980,0.35
13540906125,0.05
201400852993,0.08
159146148870,0.28
289277976524,0.21
286861471785,0.13
249633846112,0.06
279711682474,0.01
113801548843,0.26
237905842368,0.14
233540387172,0.3
255918096076,0.17
184849258725,0.46
154020067236,0.05
79881491446,0.2
216136482732,0.32
64120316624,0.07
254568018450,0.05
13965545043,0.07
267444732602,0.56
263807181725,0.28
58475055788,0.12
55109159792,0.27
72405502399,0.17
101632331668,0.19
92743256620,0.08
50490707181,0.29
206706819460,0.23
105107407002,0.08
36528432634,0.14
248192518105,0.54
39297741645,0.1
23483600884,0.23
202939307452,0.03
44798791936,0.09
83537279842,0.27
192488471485,0.17
139269305888,0.11
294525388006,0.3
165734566952,0.18
170182053578,0.26
156233049452,0.14
171800973417,0.07
45907018677,0.44
152956400659,0.18
59319476484,0.36
288602702437,0.13
113396979440,0.16
160834921964,0.23
136099759138,0.21
121732358811,0.29
260772044451,0.02
230365174889,0.64
281310222740,0.05
17832828538,0.24
231953187847,0.19
57054190827,0.08
121431059152,0.06
245864042723,0.2
217741295831,0.38
249765591613,0.4
87070596282,0.16
118969761814,0.59
134052834734,0.09
28385194759,0.25
66633741665,0.26
78624770626,0.4
20302383304,0.34
34815113080,0.01
266945101486,0.11
164843101261,0.21
29707460948,0.05
199713892746,0.72
41230407831,0.1
98154682004,0.39
37249441900,0.06
155425133475,0.41
139778646853,0.03
187948681901,0.01
32101781421,0.11
202375348361,0.13
42020151512,0.42
197759610066,0.24
121778419903,0.31
162969576391,0.19
150717571884,0.22
281917635507,0.18
161141976406,0.05
131989715664,0.18
262204802380,0.46
17936026524,0.27
109681883164,0.01
151136773847,0.15
9060858313,0.19
174053008552,0.21
232136843575,0.05
8585080476,0.15
286754554966,0.7
211085420497,0.09
237267636619,0.01
105839167582,0.02
184014575972,0.13
56531128913,0.46
132996263392,0.24
167308039895,0.16
150623030913,0.32
163930961975,0.19
134462187542,0.18
106254429234,0.37
158136184580,0.4
238874493380,0.05
277487537586,0.11
295760950239,0.09
154209549745,0.44
142710278442,0.13
125415110481,0.23
85845479671,0.04
122430349225,0.08
142563044652,0.13
68545693529,0.14
150426869482,0.14
240258421110,0.1
110729431263,0.06
86811445809,0.14
46965665010,0.25
237388243948,0.3
178873257276,0.01
87321558778,0.04
39763600741,0.47
97578585320,0.08
22032352027,0.25
52648907831,0.78
157296420881,0.05
278211766737,0.1
83411347280,0.3
175085485357,0.11
135341865458,0.06
238921513815,0.75
250754465785,0.24
166141285585,0.46
217473739705,0.55
171955694111,0.23
177961721157,0.06
16381434689,0.24
161195954613,0.04
118356553062,0.03
5241189885,0.21
255278373175,0.18
78556343112,0.33
225209154389,0.04
160549207732,0.01
285789269986,0.11
48961427772,0.1
3243309156,0.34
250670102546,0.41
22886950072,0.18
227129860442,0.06
170266454694,0.25
124099280874,0.5
5080640139,0.32
274408175966,0.1
2109684780,0.46
199640291211,0.23
260286063832,0.04
149397522861,0.16
186628508365,0.12
37808107423,0.18
244699602505,0.76
238216671185,0.23
148716821603,0.17
217666245981,0.29
195144309802,0.07
153999195892,0.34
64135091492,0.35
111092442172,0.12
192997005345,0.1
83254847794,0.18
76020563173,0.06
147634205354,0.16
222958198868,0.05
264854944738,0.13
250030990701,0.1
195752366730,0.09
230142667467,0.08
67548224072,0.11
67570803977,0.04
271029694564,0.04
111518206267,0.55
127805767042,0.2
125990755556,0.07
263166629061,0.47
57796766170,0.15
284830199502,0.05
52586013004,0.17
20595364509,0.04
12928129491,0.07
137406603132,0.34
72585549104,0.07
144978452037,0.15
88862538368,0.06
136856411426,0.0
56221484865,0.37
284490380713,0.16
166592074346,0.19
146521392717,0.09
278170167812,0.34
21095191888,0.06
6303222220,0.2
110564229713,0.05
228442081483,0.36
268327246169,0.04
8112431464,0.06
292649684967,0.06
245332069074,0.19
80756001363,0.12
139934832656,0.21
127873192442,0.16
233130985181,0.45
93771518187,0.41
263080997704,0.23
267169682669,0.32
14605691153,0.3
705875644,0.4
207206925560,0.01
18084460838,0.14
189303761119,0.43
122968754715,0.17
256296637507,0.04
16870273311,0.08
9440340216,0.28
196782549973,0.38
157848136369,0.18
141481682185,0.34
181158341770,0.0
142100203571,0.11
151102470623,0.13
245929328350,0.18
16490708567,0.12
243272238018,0.39
178370451552,0.21
137886581052,0.1
276272886737,0.22
299502869544,0.18
279591623099,0.52
139362403880,0.03
240405601142,0.26
109304814525,0.31
297096843867,0.37
12426187120,0.37
110807605533,0.24
148256943713,0.08
166538660791,0.37
92270379079,0.21
37468748669,0.03
17516014352,0.23
72177456535,0.06
27850447770,0.38
100686815233,0.13
242028233166,0.14
293042604951,0.64
1791731374,0.21
212396330576,0.41
151358560675,0.11
110356137670,0.09
266921435115,0.28
195780452493,0.08
298941458162,0.35
132408596788,0.04
179221650568,0.21
80671374558,0.1
144147385976,0.19
139104807663,0.24
25470011714,0.38
148667110803,0.38
260470481217,0.1
254926374654,0.27
18127560829,0.05
53625616362,0.15
43641091854,0.22
26958027865,0.04
298441695842,0.03
200858487010,0.19
72745738081,0.2
69203522255,0.49
43816606113,0.23
58958353393,0.01
153963952197,0.22
234912437593,0.07
173066113035,0.22
12886978237,0.16
255198394096,0.19
246440762166,0.29
192203605071,0.17
68735726393,0.4
75710012920,0.44
89304640830,0.13
64868640441,0.17
195572854430,0.3
280975091202,0.34
240045109659,0.4
172391888797,0.09
95731042975,0.24
176732036264,0.55
55930119391,0.3
227710400230,0.04
127135868384,0.2
157796352968,0.13
32900427246,0.3
39943422806,0.25
226248241297,0.14
51497257193,0.04
16295299749,0.5
238632913702,0.06
7201984782,0.31
50047641830,0.02
115316252949,0.18
6349347313,0.48
120895712974,0.01
287054019589,0.27
56882563700,0.25
38576826711,0.02
243803928446,0.69
170164191965,0.16
100548704517,0.06
107819503190,0.24
94662283391,0.19
284457936890,0.24
145542583832,0.2
236904907192,0.26
251336463915,0.25
128782714893,0.35
60675028702,0.03
134761429755,0.21
138330139692,0.16
17953485008,0.21
208225395592,0.5
280821400061,0.14
204115589196,0.12
82189110045,0.24
136815058673,0.06
183735030435,0.14
35377021788,0.05
2591952060,0.07
122603504135,0.06
279998122834,0.4
39129412314,0.41
121956267357,0.12
10747309500,0.14
255625411922,0.16
233927446316,0.02
105201302236,0.16
29867009535,0.23
173543559216,0.1
145974745866,0.18
12377871302,0.21
228268590178,0.16
122420939699,0.07
5053823068,0.22
238986191623,0.16
134835777582,0.31
53909332316,0.05
281803409656,0.27
286781773429,0.06
156375064049,0.42
249797637561,0.13
202819668744,0.04
37518622052,0.16
35324104680,0.13
273306131879,0.06
195628356405,0.57
162942471459,0.09
13423770368,0.18
116837881257,0.09
9527277127,0.06
186733063702,0.1
253694089068,0.21
113809514437,0.1
242253653900,0.12
3975831944,0.12
89863203876,0.1
287518361786,0.06
213761327539,0.3
204875418335,0.4
125525469450,0.64
156597246359,0.45
288143988440,0.04
209034505198,0.42
123642465747,0.0
242920091238,0.57
93126103812,0.15
277804434323,0.22
18208647825,0.55
49522847624,0.44
177822001034,0.17
2636942587,0.14
179079235021,0.31
115264922407,0.12
30904126981,0.09
95015286647,0.17
239259022778,0.15
162744863415,0.42
165491191573,0.33
66440598576,0.02
29108131873,0.22
230384707141,0.41
277333535353,0.12
179260574163,0.12
226023979934,0.1
89478605230,0.39
253199852152,0.29
219495030402,0.19
40293948613,0.05
40221874212,0.21
205429226329,0.1
67075058686,0.23
178761756761,0.4
12511709309,0.01
99292820656,0.26
57648715364,0.04
37804815680,0.19
39306786822,0.16
168496625333,0.17
269677546390,0.27
299738321477,0.18
148293748749,0.11
211705725154,0.31
15320908678,0.59
157673004008,0.08
284890110359,0.14
16227332739,0.15
21874029231,0.6
296854849898,0.09
19102098810,0.24
107938926074,0.29
243124461827,0.14
215689129488,0.46
196844078332,0.13
275466550072,0.3
179188090533,0.57
133501850436,0.1
110218327843,0.38
830916771,0.05
228437676887,0.24
80102840804,0.69
130297167919,0.1
255408000774,0.04
198942939404,0.22
297335831991,0.32
200473475772,0.23
208240707674,0.4
281782514853,0.58
226519036212,0.15
73973875870,0.1
10544181546,0.22
274427902104,0.08
264021561255,0.07
278755191090,0.09
203987763209,0.37
78973329381,0.03
211711899219,0.13
255905801885,0.06
28608031994,0.52
236017012944,0.1
208142138519,0.56
171996603161,0.19
49601284114,0.05
76935542838,0.28
240312295849,0.07
157279319503,0.08
43065443314,0.46
119240122464,0.16
183861678884,0.17
185836423780,0.22
51753086418,0.17
7066393151,0.33
16555358606,0.34
168508393457,0.44
124888126679,0.18
64895947028,0.21
107175197068,0.32
8847640959,0.0
290775243899,0.12
95525707197,0.56
160987096958,0.56
170738093972,0.24
295904473680,0.36
187484539207,0.2
72278991287,0.23
83121880424,0.17
286255492842,0.16
198000160507,0.05
161754267445,0.06
273440925577,0.32
54157574932,0.02
133441456549,0.38
106403702283,0.19
142296517660,0.3
293373234820,0.15
4915183300,0.14
164629181861,0.1
135221662039,0.6
296383615673,0.05
270737006437,0.4
128674210397,0.1
286899615225,0.19
103071626788,0.38
287166473315,0.21
102825081941,0.28
233944254282,0.07
171297770518,0.13
143189959049,0.03
279105804522,0.36
185875225647,0.03
161923596160,0.17
15881352506,0.17
17808167000,0.48
78414062971,0.15
168617380041,0.16
127818720824,0.06
162353860485,0.04
57657468451,0.53
232990338217,0.18
149682872989,0.49
204675142810,0.06
283577943728,0.02
202705919914,0.25
290217045175,0.32
188969867594,0.12
197028442316,0.1
5840843367,0.17
260147172603,0.52
240380960363,0.38
107350307084,0.16
97213709783,0.18
57777788724,0.34
220102070583,0.25
115883623264,0.12
188269470363,0.07
158958412962,0.17
107753285095,0.39
85352025659,0.23
67607271321,0.46
47450336263,0.39
215725791976,0.08
43724342973,0.09
7519631177,0.12
176312645360,0.26
62900147050,0.09
128306500833,0.24
85859538984,0.24
18344495366,0.45
176079950995,0.35
147445220369,0.43
49992018301,0.15
137533536775,0.25
226905932146,0.04
180056081908,0.26
285111935826,0.16
33824192541,0.12
46772303454,0.17
153945583949,0.3
291845260001,0.26
254544525677,0.24
189815146024,0.29
187934217713,0.11
24361939154,0.33
11396275874,0.05
120587762795,0.27
185256583633,0.09
25674993660,0.15
234763017247,0.17
81273976792,0.02
135886643879,0.2
279998062932,0.15
271766685228,0.14
182247298026,0.05
274733035251,0.18
289748534071,0.09
162789939933,0.35
187552628973,0.04
152460434391,0.18
286571547290,0.45
223491281192,0.19
212076761424,0.46
905383350,0.1
58561503011,0.13
178601252219,0.14
155830520021,0.07
157560648525,0.13
262306123982,0.02
224316566549,0.19
199426339558,0.37
68076082811,0.5
290715346777,0.16
287507832962,0.08
199210089733,0.11
152819861160,0.2
179241463898,0.07
181948545320,0.1
154013192363,0.08
272500192909,0.09
231425116747,0.46
257367554157,0.41
161691724513,0.1
172373794490,0.19
99200466406,0.16
244711841636,0.07
159595920903,0.45
280990890874,0.01
132554683161,0.15
92149923057,0.22
55381779534,0.15
145360971599,0.21
221864485767,0.06
278124413051,0.31
21733553253,0.42
32737226488,0.34
62822926088,0.35
59828414683,0.0
210332550413,0.47
188279400744,0.07
17908763058,0.35
231885229601,0.27
39082361255,0.11
237680285014,0.19
163425478836,0.26
53073268915,0.14
12643001144,0.0
279854746604,0.39
246058565788,0.24
264485074820,0.58
99880074913,0.24
221702708130,0.6
293260100223,0.67
153630100164,0.09
285863799943,0.15
247588743074,0.32
197218846415,0.21
130893726285,0.1
204858687134,0.35
81563349755,0.14
110175220419,0.19
182270145389,0.21
155289558209,0.08
257016241169,0.13
207714984806,0.07
272903912431,0.36
291010936479,0.41
187984402872,0.28
264192826080,0.12
163028411452,0.52
227060020590,0.01
216843522746,0.29
196737728100,0.11
82747213859,0.34
19233623329,0.11
18901142257,0.1
206890203110,0.0
221020601500,0.04
98500770470,0.09
78524744851,0.09
6727587323,0.1
171849844362,0.09
175964986169,0.38
135352733874,0.34
85704633899,0.01
248055906710,0.0
85458645674,0.48
116900069481,0.28
188329925569,0.24
207146456405,0.04
74801780711,0.3
154986785387,0.0
158058874246,0.22
35169874491,0.08
6216177690,0.5
237878286050,0.06
245558523495,0.42
255086505694,0.06
251501148769,0.14
96183749844,0.05
178768520215,0.46
23749440652,0.12
7829000625,0.13
79258927486,0.22
292448663869,0.02
95573217851,0.02
193602859441,0.16
204969315687,0.47
148221879648,0.38
235577473053,0.16
104578291741,0.11
11294410139,0.31
63359956369,0.43
237973735636,0.24
292339170584,0.36
68933167187,0.08
207695239920,0.11
132214070565,0.32
274758021817,0.16
193124889339,0.17
104464490010,0.21
7470284005,0.07
215827909747,0.02
80393540815,0.26
292315783894,0.05
154483951718,0.26
144253590438,0.17
212704501233,0.28
131566377051,0.26
207046865358,0.15
126205808406,0.28
182634876265,0.09
31663507325,0.14
238127118764,0.52
193582349821,0.02
184241376788,0.05
97335086401,0.46
39268726365,0.32
219791024359,0.26
150798739791,0.03
224408309398,0.16
140892580547,0.15
103874776870,0.08
155769684655,0.11
97255143851,0.11
106999054731,0.06
7514044876,0.16
121247180715,0.5
145540513197,0.45
261080049123,0.61
27701841142,0.09
149992708933,0.58
105735848499,0.06
254453863975,0.19
111322296716,0.08
31088012128,0.31
172181702294,0.27
30946965510,0.31
231227070443,0.44
72900570167,0.09
150197906605,0.26
156031459024,0.01
243112997898,0.08
114070561541,0.1
18537344351,0.5
292590351015,0.36
294512589070,0.16
141121326053,0.0
149040983497,0.06
296490986475,0.03
73310210047,0.37
228893041809,0.36
127581371766,0.3
18794447899,0.1
198422092719,0.1
230814971952,0.13
258391376619,0.33
284608680625,0.24
40387257777,0.11
176033840672,0.24
38576557568,0.34
101756816053,0.36
47698596371,0.06
211005372323,0.09
251586797606,0.34
257124604865,0.32
30423193275,0.11
297408211569,0.11
286930604866,0.54
87401049422,0.06
7276989313,0.18
132111469538,0.22
89830231688,0.45
89430895053,0.16
141060279162,0.4
297623303205,0.24
18321061073,0.22
41821312685,0.14
233674144741,0.09
293296725661,0.26
119343136498,0.34
182559601107,0.2
208359391584,0.17
1604342980,0.62
79972306187,0.1
68464685157,0.09
168630865374,0.07
134614898248,0.02
168218719994,0.06
18963764383,0.52
3429252162,0.23
33213487363,0.04
234520971708,0.53
6886968179,0.16
293988861709,0.17
206021778949,0.11
90513592907,0.09
234031919533,0.1
23961772994,0.33
208939202575,0.02
70500985061,0.11
33611931751,0.05
47915398667,0.2
79530189223,0.03
112846982398,0.06
231748390352,0.24
112487831231,0.09
15902672673,0.46
171157014319,0.13
38742038399,0.19
185703879273,0.12
13022479711,0.42
101712725228,0.32
96017450347,0.3
81358892409,0.11
160535472594,0.19
230805695875,0.02
65708700922,0.21
236132841553,0.55
123996396417,0.28
202495943003,0.22
157937273938,0.34
83219553357,0.14
236259325821,0.21
76614053418,0.19
131876354272,0.56
71272619582,0.57
82185227883,0.49
134159390239,0.03
253323494046,0.15
13446989250,0.14
64786062327,0.15
61996406287,0.04
204531875590,0.25
263702801731,0.14
118100071554,0.12
151996392146,0.21
19531862690,0.09
4978632362,0.03
178924872363,0.07
112281059615,0.08
185469213299,0.21
35532864095,0.46
99778877754,0.09
116469943264,0.19
268747757824,0.32
131715306393,0.05
220294280612,0.1
25830767946,0.49
172862876842,0.21
248469895801,0.18
288753220678,0.26
12307337674,0.22
158609999710,0.15
114305312299,0.25
159100953161,0.02
94226021157,0.4
247417451638,0.46
249368021705,0.29
211684142466,0.32
219460123918,0.3
53145427177,0.61
152519725664,0.17
44131365060,0.12
287849694570,0.22
269553791858,0.13
142967755394,0.1
89659726327,0.27
258226078568,0.2
6074029947,0.44
33888105463,0.33
171878369339,0.12
261272196194,0.07
299685080937,0.16
210059167647,0.18
253890069811,0.0
126588629766,0.02
99379339206,0.07
181278101091,0.12
200693597632,0.02
36364949613,0.04
66829273663,0.16
201809930763,0.33
260662970734,0.38
153163251171,0.08
20401962769,0.1
241136119742,0.17
187590753148,0.13
9022045390,0.27
67083655428,0.15
162680792849,0.04
280905535304,0.21
148606275052,0.04
51764077431,0.15
104094839522,0.36
144818628868,0.58
12542392226,0.05
202281626567,0.07
36214390131,0.42
87321637055,0.27
77842583709,0.27
32354907612,0.09
48368225007,0.33
6743377315,0.02
105731749754,0.12
104886299735,0.33
21405371507,0.15
126449622946,0.18
165509301289,0.07
66637769375,0.26
46667168582,0.49
17478932707,0.03
62830727138,0.11
197279350651,0.32
151093868545,0.21
66400554252,0.37
240654797087,0.14
53590149711,0.21
179358292756,0.18
110453923780,0.24
276348991267,0.03
110121975781,0.16
269990228641,0.31
128731548541,0.1
185602047864,0.2
69080745444,0.07
83136462756,0.32
167281987204,0.5
137251522044,0.17
205998833326,0.33
126158302630,0.18
3708798244,0.2
43681806560,0.18
218006634933,0.12
171341440214,0.28
130789891206,0.03
276848452177,0.08
88418337750,0.07
227499958590,0.17
20792289895,0.35
227015493069,0.06
228625434205,0.58
201517041608,0.23
111547887228,0.34
238897376850,0.08
299015761097,0.14
94411115119,0.56
191286879023,0.19
18755430091,0.21
167754399487,0.6
230147888262,0.33
241710114613,0.73
31104861536,0.23
247169790527,0.24
81669862951,0.21
151411854886,0.16
3483471208,0.02
115288503548,0.12
92830014106,0.18
82875974386,0.12
245781851605,0.37
272560348682,0.34
46076415915,0.27
280560092919,0.08
284783461682,0.14
207008117641,0.36
40558691753,0.29
133815014395,0.09
271888752958,0.36
252564025576,0.2
116186890493,0.2
200576085012,0.64
165854454453,0.2
223275524500,0.1
141242631713,0.05
96428038982,0.24
1651144520,0.04
172336983745,0.11
26384303784,0.12
3347673370,0.48
29815506118,0.04
170838364234,0.3
186968472260,0.03
276925797233,0.24
12801279434,0.32
278569238294,0.31
75106329424,0.12
75400375365,0.09
183194731583,0.39
31023836737,0.05
156601888605,0.3
123475897437,0.01
138361664348,0.47
272589507757,0.11
292725022152,0.04
135633649390,0.08
69421719676,0.03
207156931942,0.17
73691185783,0.07
155783115509,0.17
232502977128,0.09
245641812067,0.06
142677758629,0.05
293589268199,0.08
6733457194,0.03
171222096124,0.19
191236408037,0.09
121663748183,0.21
263193932384,0.17
240722776668,0.46
286809799949,0.29
178320489142,0.24
35620462716,0.21
214793720418,0.01
213279431459,0.37
62047870495,0.06
119418714097,0.31
115136889309,0.22
126839626466,0.38
49851899601,0.16
26343097605,0.09
198220279852,0.04
13670441495,0.03
192704097989,0.31
22960034668,0.57
140004178059,0.23
5888349390,0.1
107840189495,0.49
258333568453,0.16
75025240182,0.2
262892316342,0.23
119733558986,0.61
246816465694,0.25
246004823439,0.08
103946624099,0.21
52161326848,0.38
156020269959,0.12
166018876591,0.15
172620450952,0.5
15747519773,0.13
76844466817,0.04
135483598357,0.35
46546026973,0.05
259606010632,0.17
271644397249,0.17
103006056736,0.15
276848721760,0.14
7427418082,0.33
98243421125,0.13
252493521552,0.05
109095957863,0.08
252306763907,0.19
234716213757,0.34
181302845769,0.45
205214098667,0.74
181243542759,0.2
42312326753,0.41
239544302033,0.48
215611829071,0.21
27591929716,0.66
220490410098,0.07
30070868617,0.45
169699211043,0.26
33028623320,0.09
280938080435,0.05
156507773757,0.01
20830195262,0.25
52281606973,0.15
287933750410,0.28
186306081202,0.07
170818690635,0.21
110617242088,0.05
167742860843,0.27
202371005194,0.5
285456520505,0.5
28873014554,0.3
275095447697,0.18
144171426392,0.32
155008746676,0.19
208109961915,0.17
132974363221,0.13
45595873298,0.16
182270944273,0.04
43050481526,0.05
87725486498,0.18
92326071605,0.06
218940672965,0.09
226332899251,0.05
281347726255,0.17
190356426726,0.3
180860624786,0.05
186621162704,0.19
104677758187,0.15
242221812646,0.15
216257832580,0.2
35704836524,0.14
191512787387,0.13
102709981376,0.16
146134257707,0.27
96066992101,0.31
38382011811,0.53
97318664648,0.36
85836544711,0.27
172195448508,0.27
58721006973,0.13
110057818432,0.25
194965112185,0.21
91039389447,0.09
266446220377,0.3
54860382591,0.22
12783612954,0.04
6598042209,0.28
130991066153,0.07
70609503874,0.18
123529678513,0.05
162141410957,0.02
235781899754,0.02
225823357086,0.1
33742978887,0.17
273624646007,0.19
244866624800,0.13
246515006089,0.1
268787761411,0.18
204333870971,0.12
98435214332,0.14
73132367774,0.11
3811699158,0.09
118635813838,0.16
235804599848,0.05
161535761050,0.2
217460764753,0.15
111834001770,0.3
36828781449,0.37
170013842868,0.06
166393829254,0.24
43657974533,0.17
57487785733,0.06
291612405923,0.39
76876549341,0.18
16186659163,0.26
142216546173,0.34
160126413505,0.23
210636844493,0.04
21593096073,0.08
124893426695,0.12
99189078872,0.36
293687191912,0.1
132418952407,0.03
79787555039,0.03
84865093849,0.11
225761742162,0.31
124303554157,0.02
254667731308,0.14
108497545853,0.15
85792210080,0.26
20893914889,0.16
114674238694,0.03
256208072225,0.04
286576697578,0.28
294773184086,0.14
31968631812,0.19
70624171397,0.12
107409673386,0.32
100951754316,0.55
221478469438,0.34
202432966848,0.14
207245778357,0.55
177386436672,0.1
123679752311,0.32
204808365526,0.48
101958854348,0.05
154750814272,0.15
188407756374,0.06
220280827403,0.45
73787505711,0.1
191280567842,0.1
124531777655,0.06
69731196962,0.28
270525286705,0.1
36417689945,0.01
104145910965,0.27
166000249398,0.05
222110394638,0.29
246082990342,0.23
263950536799,0.06
139653153916,0.29
57321647878,0.14
277781199871,0.26
200110505862,0.09
177774075090,0.07
248688309942,0.41
45068646222,0.09
13907971539,0.32
85415437430,0.01
258267742446,0.26
273282255559,0.23
62804772915,0.25
225622303809,0.11
157903816348,0.04
273382477295,0.46
293378258263,0.53
129629021231,0.31
178871042253,0.59
66276797818,0.31
48447894766,0.07
21130329672,0.07
272852225659,0.49
262779723255,0.54
175296704478,0.09
167504357188,0.14
251322764196,0.06
224250334616,0.2
188081054520,0.06
193101464398,0.18
246759551638,0.37
232491158448,0.02
250441678769,0.12
206026804325,0.31
17132098955,0.24
225023367059,0.1
169212927593,0.25
214512555323,0.04
186431409989,0.26
159654706720,0.22
203723794193,0.32
92254669985,0.02
20856850348,0.27
71436121887,0.12
103454026643,0.16
86104302594,0.37
64587674007,0.02
126516719113,0.38
133547171850,0.46
142693798271,0.19
230653624209,0.29
230618913507,0.09
199388579854,0.11
59189580571,0.28
118721593911,0.21
90756263493,0.02
415723050,0.25
140477231580,0.08
132532808288,0.06
231561490465,0.14
231636356008,0.18
88007272622,0.22
259935060425,0.27
217386299761,0.19
297124815317,0.16
60908013664,0.52
91242441714,0.2
291708397209,0.25
75793507071,0.04
289553861657,0.25
158146556075,0.46
187099777130,0.19
116194835647,0.1
290391925256,0.42
131507141363,0.42
69394616191,0.14
153218421576,0.06
243750304271,0.05
7439259747,0.26
211264937980,0.23
219486143435,0.09
46766611095,0.06
85823554761,0.15
286072996870,0.07
116565864079,0.11
97459448715,0.23
158741515376,0.47
194467621515,0.07
1450084715,0.43
224469584849,0.2
223666384359,0.09
100998560792,0.29
245699867586,0.3
145002946270,0.3
98693623199,0.34
285003789363,0.38
15152328065,0.31
103852995271,0.25
211130924072,0.05
38330603968,0.09
247565727345,0.42
257831546255,0.36
203416019089,0.11
60595000492,0.07
109825649055,0.01
76472521920,0.2
135092103491,0.32
94342092021,0.14
290555857311,0.19
140291840479,0.07
122366080140,0.14
274302287808,0.24
12383828250,0.23
266645581438,0.39
25805843763,0.1
99867254312,0.27
264398689123,0.01
206111165926,0.07
102860725536,0.2
152618509580,0.27
11652729035,0.21
99647703102,0.09
101287920548,0.12
18223926016,0.2
150259638140,0.01
79589222819,0.71
155239321860,0.19
157088754624,0.37
191068302852,0.18
219176609817,0.2
228036010608,0.05
148409052090,0.21
74326278667,0.07
145668238379,0.04
135014769640,0.08
139285680486,0.38
149560763412,0.06
158955765089,0.06
62128428063,0.16
97378630931,0.03
105293798052,0.06
135654271939,0.21
67193338451,0.16
183199575064,0.05
164286751778,0.3
266610556444,0.04
201116649691,0.01
224075491706,0.18
241273792873,0.65
130120836851,0.05
294554555368,0.09
234488507710,0.15
70078329466,0.11
264380150548,0.07
193835714953,0.15
187912473869,0.77
8719579933,0.16
80114474731,0.14
77637334344,0.11
235411069084,0.11
246270176675,0.53
23325063675,0.06
19705417556,0.1
299380510275,0.13
233984533541,0.1
194969874105,0.14
284953644975,0.08
147119359097,0.0
246154485038,0.02
1699145513,0.43
58880058326,0.07
269360199937,0.08
16973540252,0.61
272835293819,0.17
259052626595,0.15
233766295540,0.3
206845526593,0.23
233916980675,0.15
166118638906,0.11
113471540294,0.27
2691510275,0.46
10152153224,0.01
270055930549,0.18
228810945334,0.24
161320278378,0.24
102193411109,0.36
49546093305,0.09
145128690016,0.08
102637393985,0.09
207029824640,0.48
240098164496,0.15
58554298914,0.19
190937106385,0.24
234879199872,0.07
130305755682,0.34
217694906636,0.34
134588690660,0.23
186568401296,0.14
186571804304,0.13
